player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Matt Nelson,Center,82.0,208.0,Northern Illinois,2001,3,109.0,,4.2,3.0,0.2,0.4,0.6,,42.7,,51.5,42.7,,1.1
Maurice Nelson,Guard,72.0,183.0,UIC,1988,2,21.0,6.8,3.3,1.0,0.6,0.5,0.1,0.7,42.6,50.0,78.3,47.2,,
Merle Nelson,Guard,,,,1965,1,12.0,,2.0,4.2,,,,,22.2,,25.0,,,
Mike Nelson,School: Saint Mary's (CA),,,,1984,3,22.0,6.6,,1.5,,0.1,0.0,0.6,,,,,,
Mike Nelson,Guard,76.0,193.0,North Dakota State,2009,1,33.0,,11.6,4.2,2.5,0.8,0.2,1.3,48.2,39.5,63.8,57.9,,3.4
Mike Nelson,Guard,75.0,190.0,Texas Tech,1986,3,105.0,13.2,4.4,1.4,1.1,0.4,0.0,1.3,43.9,,60.7,,,
Mike Nelson,Forward,,,,1983,3,79.0,1.7,,,,0.0,0.0,0.0,,,,,,
Monee Nelson,Guard,75.0,190.0,Loyola (IL),1995,3,49.0,,4.0,0.9,0.5,0.2,0.0,,38.4,45.2,68.3,51.2,,
Nels Nelson,Guard,74.0,188.0,UConn,1972,3,26.0,,1.0,0.8,,,,,31.4,,,,,
Pat Nelson,Forward,81.0,206.0,  Schools: Ball State and Green Bay,2009,3,112.0,14.3,1.4,2.4,0.3,0.2,0.5,0.6,42.1,0.0,49.3,42.1,,1.7
Paul Nelson,Center,82.0,208.0,Yale,2009,3,99.0,21.8,3.3,2.7,0.2,0.1,0.5,0.7,50.4,,62.2,50.4,,3.0
Phil Nelson,Forward,80.0,220.0,  Schools: Washington and Portland State,2010,3,100.0,28.3,8.7,3.0,1.4,1.0,0.4,1.4,40.0,34.1,77.8,50.3,,4.7
Phil Nelson,Guard,74.0,188.0,Navy,1975,2,23.0,,2.7,1.9,1.0,,,,,,60.0,,,
Randy Nelson,Center,81.0,206.0,Chicago State,2002,3,57.0,,2.9,3.0,0.6,0.4,0.3,,47.2,0.0,36.0,47.2,,0.2
Randy Nelson,Guard,74.0,188.0,Florida A&M,1985,1,8.0,2.6,1.0,0.2,0.0,0.0,0.0,0.3,30.8,,100.0,,,
Rarlensee Nelson,Guard,68.0,180.0,New Orleans,2013,1,26.0,30.4,10.1,3.1,6.6,1.3,0.0,4.0,42.3,13.6,68.1,43.0,13.4,1.0
Reeves Nelson,Forward,80.0,235.0,UCLA,2012,3,68.0,27.0,12.1,7.3,1.1,0.5,0.6,2.0,58.4,25.0,57.4,59.0,21.5,7.0
Reggie Nelson,Forward,79.0,201.0,  Schools: Southern Illinois and Tennessee Tech,1999,3,52.0,,5.6,3.6,0.5,0.2,0.4,,46.9,15.4,70.9,47.3,,1.6
Richard Nelson,Forward,78.0,198.0,Weber State,1989,1,4.0,3.0,0.5,1.0,,0.0,0.3,0.3,,,100.0,,,
Richard Nelson,School: Purdue,,,,1963,1,,,,,,,,,,,,,,
Richard Nelson,School: Hardin-Simmons,,,,1962,2,49.0,,6.0,7.0,,,,,42.9,,70.1,,,
Rick Nelson,Forward,,,,1975,3,74.0,,5.4,5.0,,,,1.0,49.5,,69.5,,,
Rick Nelson,School: Montana,,,,1978,1,4.0,,,,,,,,,,,,,
Rico Nelson,Guard,73.0,185.0,UTEP,1999,3,100.0,17.3,5.1,1.2,1.0,0.3,0.1,0.7,37.2,34.6,56.7,49.7,,2.4
Robert Nelson,Guard,76.0,193.0,Evansville,2005,2,31.0,,3.1,1.7,0.4,0.4,0.0,,33.3,33.3,71.4,40.4,,-0.2
Robert Nelson,Guard,70.0,178.0,Louisiana-Monroe,2010,1,2.0,8.5,1.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,-5.7,0.0
Roberto Nelson,Guard,76.0,198.0,Oregon State,2013,3,124.0,25.9,14.1,2.8,2.5,0.9,0.2,2.3,42.5,37.4,79.2,49.6,20.1,10.8
Rod Nelson,Guard,75.0,190.0,Marshall,1984,2,54.0,10.8,4.5,1.0,1.4,0.6,0.0,1.0,50.3,,71.6,,,
Rolland Nelson,Guard,71.0,180.0,Auburn,1956,2,41.0,,10.2,5.8,,,,,38.7,,69.4,,,
Ron Nelson,Guard,74.0,188.0,New Mexico,1968,2,52.0,,14.3,3.6,,,,,42.4,,81.7,,,
Ron Nelson,6-4 (193cm) ,,,,1956,2,30.0,,1.3,1.4,,,,,32.4,,50.0,,,
Ryan Nelson,Forward,79.0,201.0,Kennesaw State,2006,1,29.0,,4.8,3.8,1.0,1.4,0.5,,35.6,24.5,52.8,39.9,,
Ryan Nelson,Guard,72.0,183.0,Saint Mary's (CA),2002,1,25.0,,3.5,1.0,1.4,0.4,0.1,,38.5,31.8,66.7,47.4,,0.7
Ryan Nelson,Guard,72.0,183.0,Montana,2010,1,4.0,1.8,0.0,0.0,0.0,0.0,0.0,0.3,,,,,-9.3,0.0
Sa'eed Nelson,Guard,73.0,175.0,American,2017,1,30.0,37.9,14.9,4.4,2.7,2.4,0.1,2.9,44.1,21.8,56.2,46.6,15.4,1.8
Sam Nelson,Guard,,,,2001,1,4.0,,0.0,0.0,0.2,0.0,0.0,,0.0,,,0.0,,0.0
Shawn Nelson,Guard,71.0,180.0,Charleston Southern,1995,3,75.0,,3.1,1.2,0.6,0.5,0.0,,33.6,30.1,69.0,41.8,,
Spencer Nelson,Forward,80.0,203.0,Utah State,2004,3,120.0,,10.7,6.7,2.5,0.7,0.5,,61.7,34.2,72.0,63.5,,20.7
Steve Nelson,School: Illinois State,,,,1973,1,1.0,,3.0,5.0,,,,,25.0,,50.0,,,
Stevie Nelson,Guard,,,,1980,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.3,,,,,
Tavon Nelson,Guard,78.0,198.0,College of Charleston,2005,1,28.0,,2.6,3.0,0.4,0.4,0.1,,41.8,0.0,51.6,41.8,,0.7
Terry Nelson,Forward,78.0,198.0,Cincinnati,1993,2,65.0,24.1,3.6,3.2,1.5,1.1,0.1,1.6,47.2,0.0,58.9,47.2,,
Thomas Nelson,Guard,,,,1999,3,41.0,5.1,0.4,0.5,0.5,0.1,0.0,0.3,33.3,50.0,41.2,45.8,,0.1
Todd Nelson,Guard,75.0,185.0,Southeastern Louisiana,2013,2,55.0,17.6,6.0,1.2,0.6,0.4,0.1,0.9,36.9,35.3,60.0,50.3,10.7,1.7
Tom Nelson,Center,76.0,193.0,San Francisco,1956,2,,,,,,,,,,,,,,
Tom Nelson,6-3 (190cm) ,,,,1963,1,7.0,,0.7,0.7,,,,,16.7,,50.0,,,
Tommy Nelson,Guard,,,,1974,2,57.0,,11.2,,,,,,47.9,,67.0,,,
Travis Nelson,Center,83.0,211.0,Wyoming,2008,2,54.0,,4.8,1.9,0.2,0.1,0.8,1.2,58.0,,76.6,58.0,,2.2
Tyler Nelson,Guard,75.0,185.0,Fairfield,2017,3,94.0,33.0,15.3,2.8,2.6,1.1,0.0,1.7,43.4,38.4,86.7,53.6,18.6,10.7
Tyrell Nelson,Forward-Center,79.0,230.0,Gardner-Webb,2016,3,133.0,25.7,12.5,6.6,1.0,0.7,0.6,1.9,56.0,33.3,62.7,56.5,21.5,12.7
Tyrone Nelson,Guard,,,,2001,2,57.0,,4.2,2.0,2.4,0.6,0.1,,37.0,27.3,72.1,39.3,,2.0
Tyrone Nelson,Forward,82.0,208.0,  Schools: Prairie View and New Mexico State,2007,3,81.0,,15.0,7.9,1.6,1.5,0.4,,51.3,8.3,68.9,51.4,,9.6
Tyrone Nelson,Guard,,,,1998,1,15.0,,1.1,0.4,0.6,0.3,0.1,,31.3,0.0,53.8,31.3,,0.1
Vincenzo Nelson,Forward,77.0,205.0,Lamar,2012,2,50.0,11.0,2.8,2.0,0.7,0.3,0.2,0.9,38.6,18.8,65.8,39.9,8.9,0.9
William Nelson,Forward,78.0,215.0,Texas A&M-Corpus Christi,2013,1,28.0,29.5,13.6,7.5,1.0,0.6,0.1,2.9,37.5,27.7,67.8,42.7,15.6,0.8
William Nelson,Forward,,,,1949,2,,,,,,,,,,,,,,
Zach Nelson,Forward,78.0,215.0,Sacramento State,2011,1,16.0,22.1,6.4,4.8,0.9,0.8,0.3,1.7,33.0,27.3,72.7,34.6,11.8,0.4
Zach Nelson,Forward,79.0,215.0,Utah Valley,2017,3,92.0,27.5,9.6,5.6,2.3,0.7,0.8,2.1,48.9,27.7,65.4,54.0,16.5,7.1
_ Nelson,School: Denver,,,,1948,1,,,,,,,,,,,,,,
_ Nelson,School: New Mexico State,,,,1964,1,18.0,,1.9,2.6,,,,,31.8,,26.7,,,
Darien Nelson-Henry,Center,83.0,265.0,Penn,2015,3,108.0,22.6,9.8,5.6,1.0,0.4,0.9,2.2,55.5,33.3,64.7,55.6,18.8,6.1
Alonzo Nelson-Ododa,Forward,81.0,210.0,  Schools: Richmond and Pitt,2015,3,125.0,8.1,4.4,4.0,0.7,0.0,0.7,0.4,43.6,27.4,60.0,47.4,14.7,6.4
Nii Nelson-Richards,Guard,75.0,190.0,St. Bonaventure,1994,3,113.0,29.2,11.5,3.8,1.7,1.5,0.2,2.3,38.4,34.2,69.2,46.2,,
Ross Neltner,Forward,81.0,206.0,  Schools: LSU and Vanderbilt,2007,3,119.0,,5.9,4.2,1.5,0.9,0.5,2.0,48.1,37.9,73.2,51.1,,6.4
Ruben Nembhard,Guard,75.0,208.0,Weber State,1994,1,58.0,6.0,16.4,4.8,4.0,0.2,3.9,2.3,44.1,26.7,65.5,46.8,,
Rich Nemcek,Guard,78.0,198.0,Indiana State,1980,2,43.0,,1.9,1.3,1.3,0.3,0.0,,39.5,,47.1,,,
Bob Nemechek,6-1 (185cm) ,,,,1958,1,2.0,,,0.5,,,,,,,,,,
Dick Nemelka,Guard,72.0,183.0,BYU,1966,3,78.0,,16.7,3.5,,,,,47.8,,71.0,,,
John Nemeth,Guard,72.0,183.0,Gonzaga,1996,3,79.0,,0.9,0.6,0.7,0.3,0.0,,20.5,50.0,76.8,23.9,,
Brian Nemitz,Guard,76.0,193.0,Vermont,1999,3,63.0,,1.1,0.7,0.4,0.2,0.0,,25.9,26.3,70.6,34.7,,0.1
Steve Nenadovich,Guard,69.0,175.0,Appalachian State,1975,1,17.0,,3.5,0.5,,,,,33.3,,83.3,,,
Andrew Nene,Guard,71.0,164.0,UMass-Lowell,2014,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
Carl Nenendez,School: Fairfield,,,,1966,1,11.0,,1.6,0.5,,,,,33.3,,,,,
Brice Nengsu,Guard,77.0,196.0,Creighton,2007,2,45.0,,1.6,1.4,0.3,0.2,0.0,,33.3,27.1,50.0,41.7,,0.3
Bill Nennstiel,Center,81.0,206.0,Muhlenburg,1961,2,8.0,,0.8,0.9,,,,,,,33.3,,,
Tshilidzi Nephawe,Center,82.0,268.0,New Mexico State,2013,3,136.0,21.9,8.0,5.7,0.5,0.3,1.0,1.6,51.9,0.0,67.1,51.9,17.4,10.8
Kyle Neptune,Guard,77.0,196.0,Lehigh,2006,3,118.0,,7.6,3.9,1.2,0.7,0.3,,40.0,34.2,64.0,47.0,,6.9
Yavney Neptune,Guard,72.0,183.0,Florida Gulf Coast,2008,1,29.0,,2.5,1.8,0.7,1.0,0.0,,35.4,27.3,36.7,37.2,,
JP Nerbun,School: South Carolina,,,,2006,1,5.0,,0.0,0.0,0.2,0.0,0.0,,0.0,0.0,,0.0,,-0.1
Greg Nero,Forward,79.0,215.0,Fairfield,2009,3,98.0,19.9,9.6,4.7,1.0,0.6,0.8,1.8,48.3,34.8,65.6,50.1,,7.9
Jamie Nero,Forward,78.0,198.0,Navy,2002,2,,,,,,0.1,0.0,,,,,,,
Shannon Nero,Guard,77.0,196.0,Lamar,1987,3,70.0,,3.3,2.0,2.2,1.0,0.1,,45.9,,65.7,,,
Bill Nesbit,School: Wake Forest,,,,1964,1,2.0,,,,,,,,,,,,,
Randy Nesbit,Guard,69.0,175.0,Citadel,1980,2,52.0,0.0,12.8,1.7,3.9,2.0,0.0,3.0,50.7,,86.5,,,
Ryan Nesbit,Guard,71.0,180.0,Citadel,1989,3,110.0,11.2,6.4,1.1,1.3,0.4,0.0,1.2,39.0,39.5,71.2,54.9,,
Alex Nesbitt,Guard,73.0,175.0,Harvard,2014,3,38.0,3.3,0.3,0.1,0.2,0.1,0.0,0.1,27.3,0.0,55.6,27.3,1.1,0.0
Brad Nesbitt,School: Morgan State,,,,2003,1,12.0,,1.0,0.3,0.2,0.1,0.1,,28.6,40.0,75.0,42.9,,0.1
Burl Nesbitt,Center,81.0,206.0,Kent State,1978,2,52.0,0.6,5.5,4.8,0.8,0.7,0.6,,47.4,,60.2,,,
Elton Nesbitt,Guard,68.0,173.0,Georgia Southern,2004,1,90.0,6.2,19.2,3.7,3.0,0.1,,,41.0,37.2,81.3,50.6,,12.0
Graham Nesbitt,Guard,77.0,196.0,IPFW,2003,1,5.0,,0.6,0.2,0.0,0.2,0.0,,25.0,25.0,,37.5,,0.0
Jalen Nesbitt,Guard,78.0,195.0,North Florida,2015,2,66.0,28.6,9.6,5.0,2.9,1.3,0.5,2.2,46.1,35.9,74.6,52.6,18.1,6.6
Michael Nesbitt,Forward,79.0,220.0,New Mexico,2016,1,5.0,1.6,0.8,0.6,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,23.2,0.0
Randy Nesbitt,Guard,,,,1979,1,26.0,,11.6,2.0,,,,,53.2,,75.0,,,
Scott Nesbitt,Center,78.0,198.0,St. Peter's,1991,1,21.0,13.8,7.1,4.2,0.1,0.8,0.1,1.2,50.0,,56.6,50.0,,
Tyrone Nesby,Forward,78.0,225.0,UNLV,1998,2,65.0,33.2,16.2,6.4,1.5,1.4,0.6,2.1,38.9,30.7,71.5,43.8,,5.3
Miroslav Neskovic,Forward,81.0,206.0,Loyola Marymount,2003,2,45.0,,2.2,1.4,0.4,0.3,0.1,,47.1,50.0,61.3,47.6,,0.5
Derek Nesland,Guard,78.0,198.0,Portland State,2000,2,57.0,,12.1,3.3,3.2,0.9,0.4,,42.3,35.1,72.9,51.8,,5.1
Dion Nesmith,Guard,73.0,215.0,  Schools: Monmouth and Hofstra,2014,3,127.0,31.3,10.3,2.8,2.6,1.1,0.0,2.1,40.6,35.1,75.6,48.2,14.0,7.4
Larry Nesmith,Guard,72.0,183.0,Charleston Southern,1980,3,103.0,,6.5,1.6,,,,,40.0,,74.7,,,
Lee Nesmith,Guard,73.0,185.0,Rider,1987,3,106.0,23.4,4.3,2.0,3.1,1.4,0.1,2.2,39.0,,65.6,,,
Malloy Nesmith,Guard,,,,1992,1,28.0,,11.4,3.2,4.8,1.3,0.0,,39.4,25.0,75.0,41.5,,
Steve Nesmith,Forward,77.0,196.0,American,1984,3,97.0,21.1,7.5,3.6,0.8,0.6,0.1,1.4,46.1,,75.9,,,
Brad Ness,Guard,74.0,188.0,Washington State,1981,3,72.0,11.6,,,,0.3,0.0,1.1,,,,,,
Jake Ness,Forward,80.0,225.0,Boise State,2015,3,48.0,3.9,0.2,0.6,0.1,0.1,0.1,0.1,22.2,0.0,80.0,22.2,5.3,0.3
James van Ness,School: Utah,,,,1982,1,,,,,,,,,,,,,,
John van Ness,School: Yale,,,,1960,1,,,,,,,,,,,,,,
Jon Ness,Guard,74.0,188.0,Iowa State,1980,3,92.0,19.4,5.9,1.2,2.1,0.5,0.0,0.5,46.1,,70.9,,,
Phil Ness,Center,79.0,201.0,Lafayette,1978,4,112.0,1.5,14.6,7.0,,1.4,1.5,2.9,59.4,,71.7,,,
J Nesser,School: Dartmouth,,,,2000,1,,,,,,,,,,,,,,
Martin Nessley,Center,86.0,260.0,Duke,1986,3,92.0,7.9,2.4,2.1,0.3,0.2,0.6,0.6,47.8,,62.7,,,
Konstantin Nesterov,Forward,80.0,203.0,VCU,2002,2,62.0,,4.6,3.6,0.7,0.4,0.7,,42.8,45.7,61.2,51.7,,3.1
Joe Nethen,Forward,,,,1990,3,,12.9,,,,0.1,0.1,0.9,,,,,,
Dave Netherton,Center,84.0,213.0,Pepperdine,1982,2,43.0,10.5,3.1,2.7,0.4,0.3,0.7,0.6,57.8,,53.4,,,
Dave Netherton,Center,81.0,206.0,Colorado,1979,2,51.0,1.2,2.9,3.0,0.2,0.1,0.7,1.3,44.0,,47.5,,,
Emanuel Neto,Center,81.0,206.0,Stony Brook,2008,2,52.0,,5.6,6.3,0.3,0.3,1.1,2.0,43.4,,65.0,43.4,,4.6
Bob Netolicky,Center,81.0,206.0,Drake,1967,4,75.0,,13.3,9.6,,,,,50.8,,58.8,,,
Kevin Netter,Center,82.0,208.0,Bowling Green State,2003,3,120.0,,9.3,3.2,0.5,0.6,0.9,,54.0,0.0,67.6,54.0,,7.9
B.J. Netterville,Guard,70.0,178.0,Northwestern State,2002,3,35.0,,0.9,0.1,0.1,0.0,0.0,,34.5,37.5,33.3,50.0,,0.1
Cameron Nettles,Guard,77.0,196.0,Mississippi Valley State,2009,1,17.0,,1.1,0.5,0.2,0.2,0.0,0.5,27.8,0.0,50.0,27.8,,-0.1
Michael Nettles,Forward,79.0,201.0,Howard,1978,4,100.0,,10.4,7.0,,,,,47.8,,63.0,,,
Duan Nettleton,School: Minnesota,,,,1956,1,1.0,,,,,,,,,,,,,
Mack Nettleton,Forward,78.0,198.0,Minnesota,1957,2,12.0,,,0.8,,,,,,,,,,
Bill Neu,Forward,78.0,198.0,Loyola Marymount,1977,2,51.0,,6.1,3.8,1.7,,,,47.5,,77.9,,,
Conor Neu,Forward,80.0,203.0,Princeton,2002,3,23.0,,0.4,0.5,0.2,0.0,0.1,,22.2,28.6,50.0,33.3,,0.0
Cameron Neubauer,Forward,79.0,220.0,San Diego,2017,3,69.0,20.4,7.0,3.2,1.3,0.3,0.1,1.2,42.4,35.2,69.8,52.9,13.2,3.2
Jeff Neubauer,Guard,76.0,193.0,La Salle,1992,3,102.0,20.8,3.0,1.8,1.9,0.6,0.0,1.4,38.8,35.3,72.0,50.2,,
Jacob Neubert,Forward,77.0,205.0,Baylor,2013,3,32.0,1.8,0.4,0.5,0.1,0.1,0.1,0.2,30.0,0.0,50.0,30.0,7.4,0.0
Keith Neubert,Forward,77.0,196.0,Nebraska,1987,3,61.0,11.8,3.2,2.1,0.3,0.2,0.1,0.8,49.4,,60.7,,,
Graham Neuburger,Guard,70.0,178.0,Santa Clara,2005,2,21.0,,0.1,0.2,0.3,0.0,0.0,,0.0,,100.0,0.0,,0.1
Matt Neufeld,Center,83.0,220.0,Saint Louis,2017,2,53.0,7.4,1.3,1.0,0.1,0.2,0.2,0.6,46.7,0.0,43.8,46.7,3.5,-0.1
Eisten Neufer,Forward,,,,1948,1,,,,,,,,,,,,,,
Lavar Neufville,Guard,73.0,185.0,Pacific,2010,2,68.0,17.2,3.9,1.6,2.0,0.8,0.1,1.3,37.6,27.8,61.1,41.9,,1.7
Arnd Neuhaus,Forward,81.0,206.0,Duquesne,1989,3,76.0,23.1,10.1,4.3,0.7,0.6,0.3,1.1,50.8,,71.0,50.8,,
Jon Neuhouser,Forward,,,,1995,1,120.0,4.8,12.4,6.0,1.8,0.2,,,50.5,39.4,62.5,54.3,,
Jay Neukomm,Center,82.0,208.0,Texas-Arlington,2005,2,40.0,,0.4,0.9,0.1,0.1,0.2,,13.8,0.0,42.1,13.8,,-0.4
Eric Neuman,Guard,74.0,188.0,Princeton,1969,1,13.0,,2.2,1.8,,,,,40.7,,43.8,,,
Jeff Neuman,6-1 (185cm) ,,,,1965,1,25.0,,15.5,4.4,,,,,39.3,,86.8,,,
_ Neuman,6-1 (185cm) ,,,,1966,1,25.0,,18.8,3.4,,,,,41.0,,76.5,,,
_ Neuman,6-1 (185cm) ,,,,1964,1,24.0,,13.8,4.2,,,,,41.0,,71.2,,,
Bob Neumann,Forward,77.0,196.0,Memphis,1964,3,55.0,,20.3,9.4,,,,,50.9,,80.4,,,
C.J. Neumann,Forward,79.0,230.0,Wofford,2015,3,129.0,20.6,4.0,4.2,0.6,0.5,0.2,0.8,52.5,30.0,66.7,52.9,11.9,7.3
Denny Neumann,6-5 (196cm) ,,,,1965,2,51.0,,6.2,2.9,,,,,47.8,,67.5,,,
John Neumann,6-3 (190cm) ,,,,1954,2,18.0,,1.4,,,,,,34.8,,,,,
Johnny Neumann,Forward,78.0,198.0,Ole Miss,1971,1,23.0,4.0,40.1,6.6,3.2,,,4.0,46.2,,76.4,,,
Nick Neumann,Center,84.0,213.0,Florida Atlantic,2003,3,78.0,,5.1,4.3,0.4,0.5,0.8,,43.1,33.3,71.2,43.3,,2.6
Paul Neumann,Guard,73.0,185.0,Stanford,1959,3,72.0,,13.7,4.7,,,,,42.9,,80.7,,,
Sam Neumann,Forward,79.0,200.0,Montana State,2017,2,60.0,18.5,4.5,4.1,0.9,0.3,0.1,0.6,48.8,37.5,66.7,58.5,13.3,3.0
Paul Neumayer,Center,81.0,206.0,Penn State,1973,3,52.0,,4.8,6.1,,,,,48.5,,,,,
Jack Neumayr,Forward,75.0,190.0,Notre Dame,1952,3,43.0,,3.4,,,,,,27.6,,59.1,,,
Ken Neun,Center,78.0,198.0,San Diego State,1969,2,40.0,,12.5,6.5,,,,,46.6,,75.7,,,
Jim Neurohr,Guard,74.0,188.0,American,1975,2,31.0,,5.2,1.1,,,,,51.2,,75.6,,,
_ Neurohr,School: American,,,,1974,1,15.0,10.9,2.1,0.7,1.1,,,,35.3,,66.7,,,
Carl Neuss,Forward,77.0,196.0,Cornell,1974,1,22.0,,2.1,1.7,,,,,40.8,,42.9,,,
Durrell Nevels,Forward,78.0,198.0,Central Arkansas,2008,2,56.0,,10.7,8.1,0.6,0.9,2.6,,47.4,5.6,65.9,47.5,,
Garrett Nevels,Guard,74.0,190.0,Hawaii,2015,2,63.0,31.3,12.0,3.8,1.5,0.8,0.4,1.0,44.0,37.9,76.8,52.1,15.3,6.1
Brandon Nevens,Guard,75.0,210.0,Long Beach State,2011,1,16.0,7.3,1.7,1.4,0.1,0.1,0.0,0.2,47.8,16.7,66.7,50.0,10.1,0.3
Ernie Nevers,School: UConn,,,,1948,1,7.0,,1.6,,,,,,,,,,,
Carlton Neverson,Guard,77.0,196.0,Pitt,1981,3,89.0,30.9,11.7,3.5,,2.2,0.6,2.5,49.4,,75.1,,,
Canonchet Neves,Forward,81.0,206.0,New Mexico,1994,2,62.0,,10.6,4.2,1.1,0.4,0.2,,42.5,40.1,78.5,54.0,,
Canonchet Neves,Forward,81.0,206.0,Detroit,1991,2,49.0,23.6,7.0,3.4,0.4,0.4,0.3,0.8,39.2,38.0,67.2,49.4,,
Ernie Neves,School: UConn,,,,1949,1,22.0,,0.7,,,,,,15.0,,42.9,,,
Luke Nevill,Center,86.0,218.0,Utah,2006,1,125.0,5.5,15.2,7.5,1.3,1.6,2.3,,57.9,,73.4,57.9,,18.3
Scott Nevill,Forward,78.0,198.0,Stephen F. Austin,1987,1,11.0,5.2,1.9,1.1,1.2,0.3,0.0,0.8,35.0,66.7,62.5,40.0,,
Ben Neville,Guard,,,,1998,2,9.0,,0.6,0.3,0.4,0.2,0.0,,0.0,0.0,83.3,0.0,,-0.1
George Neville,Guard,73.0,185.0,Harvard,1965,1,4.0,,1.8,,,,,,33.3,,33.3,,,
Mike Neville,Forward,80.0,203.0,Catholic,1980,2,53.0,,13.2,5.6,,,,,45.5,,80.0,,,
Tyler Neville,Guard,75.0,190.0,Boston College,2006,3,30.0,,0.5,0.3,0.2,0.0,0.0,,31.6,0.0,36.4,31.6,,-0.1
_ Neville,School: Harvard,,,,1966,1,24.0,,8.2,2.8,,,,,46.6,,66.7,,,
Larry Nevils,Forward,79.0,201.0,Houston,1974,1,7.0,,1.0,0.6,,,,,25.0,,50.0,,,
Joey Nevin,Guard,74.0,188.0,San Diego,2003,2,14.0,,0.5,0.4,0.3,0.0,0.0,,21.4,9.1,0.0,25.0,,-0.2
Phil Nevin,Center,83.0,211.0,Maryland,1987,1,13.0,2.9,0.3,1.3,0.1,0.2,0.2,0.3,50.0,,22.2,50.0,,
Gary Nevinger,Forward,77.0,196.0,Georgia,1972,1,10.0,,0.5,0.6,0.1,,,,50.0,,50.0,,,
Chuck Nevitt,Center,89.0,217.0,North Carolina State,1981,3,90.0,,3.0,2.4,0.2,0.1,1.0,,58.0,,45.7,,,
Dave New,School: Georgia Tech,,,,1981,1,16.0,9.7,0.8,0.6,0.2,0.1,0.1,0.8,23.1,,75.0,,,
Michael New,Center,80.0,203.0,New Mexico State,1991,2,60.0,,10.4,6.8,0.7,0.8,0.4,,48.5,,62.8,51.1,,
Michael New,Forward,80.0,203.0,Houston,1988,1,9.0,,0.2,0.7,0.1,0.1,0.0,,25.0,,,,,
Marcus Newbern,Guard,74.0,188.0,Bowling Green State,1981,3,109.0,,13.8,3.8,1.5,1.5,0.3,2.9,49.4,,75.5,,,
Melvin Newbern,Guard,76.0,200.0,Minnesota,1990,3,91.0,28.5,13.5,3.5,4.1,2.4,0.3,3.0,47.8,34.2,72.1,49.8,,
Booker Newberry,Forward,78.0,198.0,Saint Mary's (CA),1992,1,22.0,14.1,5.2,2.6,0.4,0.5,0.0,1.2,65.0,,57.9,65.0,,
Charles Newberry,Guard,75.0,190.0,Saint Louis,1990,3,96.0,23.9,8.6,2.2,4.4,1.1,0.1,2.2,47.0,44.2,79.7,50.4,,
Jeff Newberry,Guard,74.0,190.0,Oklahoma State,2016,2,64.0,25.6,8.8,3.5,1.5,1.2,0.4,1.1,39.5,33.0,81.8,46.0,16.4,5.2
Jimmy Newberry,Guard,74.0,188.0,Southeastern Louisiana,1995,1,3.0,,3.7,1.0,1.0,0.3,0.0,,66.7,50.0,100.0,75.0,,
Broderick Newbill,Guard,77.0,195.0,  Schools: Fresno State and UMKC,2016,3,90.0,17.2,5.9,2.5,0.4,0.6,0.4,1.2,49.0,31.3,65.5,52.2,15.1,3.1
D.J. Newbill,Guard,76.0,210.0,  Schools: Southern Miss and Penn State,2014,3,131.0,36.0,16.1,5.2,2.6,1.1,0.3,2.8,44.8,33.7,72.4,49.0,19.5,14.3
Ivano Newbill,Center,81.0,245.0,Georgia Tech,1993,3,123.0,19.8,3.9,5.3,1.0,0.5,0.7,1.2,50.7,0.0,46.6,50.7,,
Ira Newble,Center,79.0,220.0,Miami (OH),1997,2,58.0,20.8,8.9,6.4,0.8,0.8,0.6,,54.8,23.5,64.3,55.3,,6.7
Bill Newbold,Guard,,,,1965,3,65.0,,4.5,2.0,,,,,34.7,,70.1,,,
Larry Newbold,Guard,74.0,188.0,LIU-Brooklyn,1968,2,50.0,,18.2,4.8,,,,,50.0,,67.4,,,
Mike Newbold,Guard,74.0,188.0,Saint Louis,1978,3,55.0,,4.1,1.2,,,,1.0,43.2,,64.7,,,
Tyler Newbold,Guard,77.0,210.0,Utah State,2010,3,139.0,29.7,7.3,3.8,2.6,0.5,0.2,0.9,44.8,40.7,80.2,57.8,,14.2
Vas'Shun Newborne,Forward,78.0,198.0,Saint Louis,2006,2,59.0,,3.3,2.5,0.6,0.5,0.2,,38.8,17.0,55.8,40.7,,0.8
Doug Newburg,Guard,74.0,188.0,Virginia,1983,3,67.0,4.5,1.1,0.6,0.5,0.2,0.0,0.6,31.8,,53.6,,,
Jade Newburn,Center,80.0,203.0,Brown,1996,3,70.0,,1.9,1.9,0.2,0.3,0.0,,42.3,,77.4,42.3,,
Brandon Newby,Guard,74.0,188.0,Coastal Carolina,2002,3,92.0,,10.9,3.1,1.7,0.8,0.1,,42.4,31.9,69.4,49.6,,4.6
Gerry Newby,Guard,76.0,193.0,Cornell,1973,2,32.0,,14.8,5.3,,,,,38.8,,73.7,,,
